2025-09-28 12:22:30,842 [INFO] Response: {'ltp': 2511.8, 'vol_traded_today': 885612, 'last_traded_time': 1758882487, 'exch_feed_time': 1758886699, 'bid_size': 0, 'ask_size': 248, 'bid_price': 0.0, 'ask_price': 2511.8, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 248, 'avg_trade_price': 2511.29, 'low_price': 2499.4, 'high_price': 2545.4, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 2535.0, 'prev_close_price': 2538.3, 'type': 'sf', 'symbol': 'NSE:HINDUNILVR-EQ', 'ch': -26.5, 'chp': -1.044}
2025-09-28 12:22:30,844 [INFO] Response: {'ltp': 99.55, 'vol_traded_today': 2219503, 'last_traded_time': 1758882594, 'exch_feed_time': 1758884883, 'bid_size': 0, 'ask_size': 733, 'bid_price': 0.0, 'ask_price': 99.55, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 733, 'avg_trade_price': 100.35, 'low_price': 99.2, 'high_price': 102.6, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 102.6, 'prev_close_price': 102.78, 'type': 'sf', 'symbol': 'NSE:J&KBANK-EQ', 'ch': -3.23, 'chp': -3.1426}
2025-09-28 12:22:30,845 [INFO] Response: {'ltp': 818.15, 'vol_traded_today': 270651, 'last_traded_time': 1758882574, 'exch_feed_time': 1758884888, 'bid_size': 0, 'ask_size': 0, 'bid_price': 0.0, 'ask_price': 0.0, 'last_traded_qty': 2, 'tot_buy_qty': 0, 'tot_sell_qty': 0, 'avg_trade_price': 831.04, 'low_price': 815.6, 'high_price': 848.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 819.5, 'prev_close_price': 820.15, 'type': 'sf', 'symbol': 'NSE:JUSTDIAL-EQ', 'ch': -2.0, 'chp': -0.2439}
2025-09-28 12:22:30,846 [INFO] Response: {'ltp': 565.2, 'vol_traded_today': 1858418, 'last_traded_time': 1758882331, 'exch_feed_time': 1758886704, 'bid_size': 0, 'ask_size': 532, 'bid_price': 0.0, 'ask_price': 565.2, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 532, 'avg_trade_price': 569.9, 'low_price': 564.05, 'high_price': 581.8, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 580.75, 'prev_close_price': 579.4, 'type': 'sf', 'symbol': 'NSE:AMBUJACEM-EQ', 'ch': -14.2, 'chp': -2.4508}
2025-09-28 12:22:30,847 [INFO] Response: {'ltp': 2165.2, 'vol_traded_today': 69191, 'last_traded_time': 1758882506, 'exch_feed_time': 1758884882, 'bid_size': 63, 'ask_size': 0, 'bid_price': 2165.2, 'ask_price': 0.0, 'last_traded_qty': 10, 'tot_buy_qty': 63, 'tot_sell_qty': 0, 'avg_trade_price': 2158.9, 'low_price': 2128.3, 'high_price': 2180.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 2169.8, 'prev_close_price': 2179.4, 'type': 'sf', 'symbol': 'NSE:MASTEK-EQ', 'ch': -14.2, 'chp': -0.6516}
2025-09-28 12:22:30,848 [INFO] Response: {'ltp': 672.9, 'vol_traded_today': 15780434, 'last_traded_time': 1758882570, 'exch_feed_time': 1758886706, 'bid_size': 0, 'ask_size': 317, 'bid_price': 0.0, 'ask_price': 672.9, 'last_traded_qty': 2, 'tot_buy_qty': 0, 'tot_sell_qty': 317, 'avg_trade_price': 673.93, 'low_price': 662.35, 'high_price': 680.35, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 666.0, 'prev_close_price': 664.3, 'type': 'sf', 'symbol': 'NSE:TATAMOTORS-EQ', 'ch': 8.6, 'chp': 1.2946}
2025-09-28 12:22:30,850 [INFO] Response: {'ltp': 1284.2, 'vol_traded_today': 78253, 'last_traded_time': 1758882021, 'exch_feed_time': 1758884887, 'bid_size': 0, 'ask_size': 82, 'bid_price': 0.0, 'ask_price': 1284.2, 'last_traded_qty': 9, 'tot_buy_qty': 0, 'tot_sell_qty': 82, 'avg_trade_price': 1301.38, 'low_price': 1276.5, 'high_price': 1324.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1309.0, 'prev_close_price': 1325.8, 'type': 'sf', 'symbol': 'NSE:EMCURE-EQ', 'ch': -41.6, 'chp': -3.1377}
2025-09-28 12:22:30,853 [INFO] Response: {'ltp': 606.05, 'vol_traded_today': 3958021, 'last_traded_time': 1758882570, 'exch_feed_time': 1758886698, 'bid_size': 0, 'ask_size': 2436, 'bid_price': 0.0, 'ask_price': 606.05, 'last_traded_qty': 10, 'tot_buy_qty': 0, 'tot_sell_qty': 2436, 'avg_trade_price': 609.7, 'low_price': 603.75, 'high_price': 617.4, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 610.0, 'prev_close_price': 612.7, 'type': 'sf', 'symbol': 'NSE:SHRIRAMFIN-EQ', 'ch': -6.65, 'chp': -1.0854}
2025-09-28 12:22:30,858 [INFO] Response: {'ltp': 248.45, 'vol_traded_today': 7652782, 'last_traded_time': 1758882249, 'exch_feed_time': 1758886702, 'bid_size': 1231, 'ask_size': 0, 'bid_price': 248.45, 'ask_price': 0.0, 'last_traded_qty': 7, 'tot_buy_qty': 1231, 'tot_sell_qty': 0, 'avg_trade_price': 249.76, 'low_price': 247.17, 'high_price': 252.98, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 252.82, 'prev_close_price': 252.82, 'type': 'sf', 'symbol': 'NSE:BANKBARODA-EQ', 'ch': -4.37, 'chp': -1.7285}
2025-09-28 12:22:30,858 [INFO] Response: {'ltp': 819.8, 'vol_traded_today': 237849, 'last_traded_time': 1758882434, 'exch_feed_time': 1758884882, 'bid_size': 12, 'ask_size': 0, 'bid_price': 819.8, 'ask_price': 0.0, 'last_traded_qty': 196, 'tot_buy_qty': 12, 'tot_sell_qty': 0, 'avg_trade_price': 815.29, 'low_price': 810.0, 'high_price': 821.7, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 820.85, 'prev_close_price': 820.25, 'type': 'sf', 'symbol': 'NSE:FINCABLES-EQ', 'ch': -0.45, 'chp': -0.0549}
2025-09-28 12:22:30,858 [INFO] Response: {'ltp': 2543.7, 'vol_traded_today': 1037808, 'last_traded_time': 1758882413, 'exch_feed_time': 1758886704, 'bid_size': 0, 'ask_size': 2452, 'bid_price': 0.0, 'ask_price': 2543.7, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 2452, 'avg_trade_price': 2570.85, 'low_price': 2535.0, 'high_price': 2605.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 2572.8, 'prev_close_price': 2576.4, 'type': 'sf', 'symbol': 'NSE:ADANIENT-EQ', 'ch': -32.7, 'chp': -1.2692}
2025-09-28 12:22:30,858 [INFO] Response: {'ltp': 1824.4, 'vol_traded_today': 257769, 'last_traded_time': 1758882093, 'exch_feed_time': 1758884882, 'bid_size': 205, 'ask_size': 0, 'bid_price': 1824.4, 'ask_price': 0.0, 'last_traded_qty': 30, 'tot_buy_qty': 205, 'tot_sell_qty': 0, 'avg_trade_price': 1836.4, 'low_price': 1816.0, 'high_price': 1857.1, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1848.8, 'prev_close_price': 1851.6, 'type': 'sf', 'symbol': 'NSE:ACC-EQ', 'ch': -27.2, 'chp': -1.469}
2025-09-28 12:22:30,861 [INFO] Response: {'ltp': 2672.4, 'vol_traded_today': 229634, 'last_traded_time': 1758881999, 'exch_feed_time': 1758884882, 'bid_size': 0, 'ask_size': 20, 'bid_price': 0.0, 'ask_price': 2672.4, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 20, 'avg_trade_price': 2670.04, 'low_price': 2640.1, 'high_price': 2705.1, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 2705.1, 'prev_close_price': 2738.2, 'type': 'sf', 'symbol': 'NSE:GLAXO-EQ', 'ch': -65.8, 'chp': -2.403}
2025-09-28 12:22:30,861 [INFO] Response: {'ltp': 2730.3, 'vol_traded_today': 329760, 'last_traded_time': 1758881593, 'exch_feed_time': 1758884885, 'bid_size': 0, 'ask_size': 68, 'bid_price': 0.0, 'ask_price': 2730.3, 'last_traded_qty': 10, 'tot_buy_qty': 0, 'tot_sell_qty': 68, 'avg_trade_price': 2743.49, 'low_price': 2675.0, 'high_price': 2813.4, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 2715.9, 'prev_close_price': 2715.0, 'type': 'sf', 'symbol': 'NSE:ENDURANCE-EQ', 'ch': 15.3, 'chp': 0.5635}
2025-09-28 12:22:30,861 [INFO] Response: {'ltp': 4517.8, 'vol_traded_today': 504865, 'last_traded_time': 1758882153, 'exch_feed_time': 1758886700, 'bid_size': 0, 'ask_size': 31, 'bid_price': 0.0, 'ask_price': 4517.8, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 31, 'avg_trade_price': 4548.35, 'low_price': 4510.0, 'high_price': 4629.3, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 4589.9, 'prev_close_price': 4576.2, 'type': 'sf', 'symbol': 'NSE:DMART-EQ', 'ch': -58.4, 'chp': -1.2762}
2025-09-28 12:22:30,862 [INFO] Response: {'ltp': 41.01, 'vol_traded_today': 10819017, 'last_traded_time': 1758882588, 'exch_feed_time': 1758884885, 'bid_size': 0, 'ask_size': 930, 'bid_price': 0.0, 'ask_price': 41.01, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 930, 'avg_trade_price': 41.11, 'low_price': 40.51, 'high_price': 41.98, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 41.97, 'prev_close_price': 42.0, 'type': 'sf', 'symbol': 'NSE:IRB-EQ', 'ch': -0.99, 'chp': -2.3571}
2025-09-28 12:22:30,864 [INFO] Response: {'ltp': 873.85, 'vol_traded_today': 894416, 'last_traded_time': 1758882402, 'exch_feed_time': 1758886698, 'bid_size': 0, 'ask_size': 684, 'bid_price': 0.0, 'ask_price': 873.85, 'last_traded_qty': 10, 'tot_buy_qty': 0, 'tot_sell_qty': 684, 'avg_trade_price': 873.0, 'low_price': 861.35, 'high_price': 884.6, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 882.0, 'prev_close_price': 887.0, 'type': 'sf', 'symbol': 'NSE:SBICARD-EQ', 'ch': -13.15, 'chp': -1.4825}
2025-09-28 12:22:30,864 [INFO] Response: {'ltp': 5561.0, 'vol_traded_today': 896954, 'last_traded_time': 1758881983, 'exch_feed_time': 1758886708, 'bid_size': 0, 'ask_size': 405, 'bid_price': 0.0, 'ask_price': 5561.0, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 405, 'avg_trade_price': 5605.69, 'low_price': 5531.5, 'high_price': 5700.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 5679.0, 'prev_close_price': 5674.5, 'type': 'sf', 'symbol': 'NSE:INDIGO-EQ', 'ch': -113.5, 'chp': -2.0002}
2025-09-28 12:22:30,864 [INFO] Response: {'ltp': 374.6, 'vol_traded_today': 501448, 'last_traded_time': 1758882283, 'exch_feed_time': 1758884882, 'bid_size': 0, 'ask_size': 346, 'bid_price': 0.0, 'ask_price': 374.6, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 346, 'avg_trade_price': 374.74, 'low_price': 371.5, 'high_price': 380.05, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 380.0, 'prev_close_price': 380.4, 'type': 'sf', 'symbol': 'NSE:AARTIIND-EQ', 'ch': -5.8, 'chp': -1.5247}
2025-09-28 12:22:30,869 [INFO] Response: {'ltp': 4485.5, 'vol_traded_today': 25816, 'last_traded_time': 1758880799, 'exch_feed_time': 1758884882, 'bid_size': 6, 'ask_size': 0, 'bid_price': 4485.5, 'ask_price': 0.0, 'last_traded_qty': 1, 'tot_buy_qty': 6, 'tot_sell_qty': 0, 'avg_trade_price': 4522.69, 'low_price': 4469.8, 'high_price': 4617.9, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 4589.7, 'prev_close_price': 4589.7, 'type': 'sf', 'symbol': 'NSE:SUNDARMFIN-EQ', 'ch': -104.2, 'chp': -2.2703}
2025-09-28 12:22:30,869 [INFO] Response: {'ltp': 1047.4, 'vol_traded_today': 3774879, 'last_traded_time': 1758882574, 'exch_feed_time': 1758886704, 'bid_size': 18, 'ask_size': 0, 'bid_price': 1047.4, 'ask_price': 0.0, 'last_traded_qty': 2, 'tot_buy_qty': 18, 'tot_sell_qty': 0, 'avg_trade_price': 1062.45, 'low_price': 1040.4, 'high_price': 1086.8, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1082.85, 'prev_close_price': 1079.55, 'type': 'sf', 'symbol': 'NSE:ADANIGREEN-EQ', 'ch': -32.15, 'chp': -2.9781}
2025-09-28 12:22:30,871 [INFO] Response: {'ltp': 238.02, 'vol_traded_today': 6349466, 'last_traded_time': 1758882404, 'exch_feed_time': 1758886704, 'bid_size': 0, 'ask_size': 4538, 'bid_price': 0.0, 'ask_price': 238.02, 'last_traded_qty': 3, 'tot_buy_qty': 0, 'tot_sell_qty': 4538, 'avg_trade_price': 238.54, 'low_price': 236.84, 'high_price': 240.26, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 240.0, 'prev_close_price': 239.67, 'type': 'sf', 'symbol': 'NSE:ONGC-EQ', 'ch': -1.65, 'chp': -0.6884}
2025-09-28 12:22:30,873 [INFO] Response: {'ltp': 5173.4, 'vol_traded_today': 348241, 'last_traded_time': 1758881646, 'exch_feed_time': 1758886704, 'bid_size': 4, 'ask_size': 0, 'bid_price': 5173.4, 'ask_price': 0.0, 'last_traded_qty': 1, 'tot_buy_qty': 4, 'tot_sell_qty': 0, 'avg_trade_price': 5160.3, 'low_price': 5121.0, 'high_price': 5210.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 5200.9, 'prev_close_price': 5200.7, 'type': 'sf', 'symbol': 'NSE:ABB-EQ', 'ch': -27.3, 'chp': -0.5249}
2025-09-28 12:22:30,874 [INFO] Response: {'ltp': 6347.5, 'vol_traded_today': 113731, 'last_traded_time': 1758882333, 'exch_feed_time': 1758884884, 'bid_size': 317, 'ask_size': 0, 'bid_price': 6347.5, 'ask_price': 0.0, 'last_traded_qty': 17, 'tot_buy_qty': 317, 'tot_sell_qty': 0, 'avg_trade_price': 6392.76, 'low_price': 6292.5, 'high_price': 6585.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 6581.0, 'prev_close_price': 6581.0, 'type': 'sf', 'symbol': 'NSE:JKCEMENT-EQ', 'ch': -233.5, 'chp': -3.5481}
2025-09-28 12:22:30,874 [INFO] Response: {'ltp': 191.82, 'vol_traded_today': 3860755, 'last_traded_time': 1758882543, 'exch_feed_time': 1758886708, 'bid_size': 0, 'ask_size': 314, 'bid_price': 0.0, 'ask_price': 191.82, 'last_traded_qty': 186, 'tot_buy_qty': 0, 'tot_sell_qty': 314, 'avg_trade_price': 191.7, 'low_price': 190.28, 'high_price': 194.14, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 192.6, 'prev_close_price': 193.33, 'type': 'sf', 'symbol': 'NSE:FEDERALBNK-EQ', 'ch': -1.51, 'chp': -0.781}
2025-09-28 12:22:30,875 [INFO] Response: {'ltp': 514.65, 'vol_traded_today': 3988739, 'last_traded_time': 1758882596, 'exch_feed_time': 1758886700, 'bid_size': 497, 'ask_size': 0, 'bid_price': 514.65, 'ask_price': 0.0, 'last_traded_qty': 15, 'tot_buy_qty': 497, 'tot_sell_qty': 0, 'avg_trade_price': 521.03, 'low_price': 512.6, 'high_price': 538.5, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 538.0, 'prev_close_price': 539.75, 'type': 'sf', 'symbol': 'NSE:PGEL-EQ', 'ch': -25.1, 'chp': -4.6503}
2025-09-28 12:22:30,875 [INFO] Response: {'ltp': 472.25, 'vol_traded_today': 253644, 'last_traded_time': 1758880795, 'exch_feed_time': 1758884883, 'bid_size': 300, 'ask_size': 0, 'bid_price': 472.25, 'ask_price': 0.0, 'last_traded_qty': 1, 'tot_buy_qty': 300, 'tot_sell_qty': 0, 'avg_trade_price': 474.43, 'low_price': 467.25, 'high_price': 483.1, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 470.2, 'prev_close_price': 473.7, 'type': 'sf', 'symbol': 'NSE:SAREGAMA-EQ', 'ch': -1.45, 'chp': -0.3061}
2025-09-28 12:22:30,875 [INFO] Response: {'ltp': 51.68, 'vol_traded_today': 2447771, 'last_traded_time': 1758882293, 'exch_feed_time': 1758884884, 'bid_size': 119, 'ask_size': 0, 'bid_price': 51.68, 'ask_price': 0.0, 'last_traded_qty': 70, 'tot_buy_qty': 119, 'tot_sell_qty': 0, 'avg_trade_price': 52.18, 'low_price': 51.52, 'high_price': 53.33, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 53.19, 'prev_close_price': 53.24, 'type': 'sf', 'symbol': 'NSE:NETWORK18-EQ', 'ch': -1.56, 'chp': -2.9301}
2025-09-28 12:22:30,875 [INFO] Response: {'ltp': 932.75, 'vol_traded_today': 1580604, 'last_traded_time': 1758882425, 'exch_feed_time': 1758886708, 'bid_size': 0, 'ask_size': 46, 'bid_price': 0.0, 'ask_price': 932.75, 'last_traded_qty': 5, 'tot_buy_qty': 0, 'tot_sell_qty': 46, 'avg_trade_price': 934.97, 'low_price': 929.35, 'high_price': 944.6, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 939.0, 'prev_close_price': 944.6, 'type': 'sf', 'symbol': 'NSE:FORTIS-EQ', 'ch': -11.85, 'chp': -1.2545}
2025-09-28 12:22:30,878 [INFO] Response: {'ltp': 846.05, 'vol_traded_today': 383864, 'last_traded_time': 1758882315, 'exch_feed_time': 1758884884, 'bid_size': 0, 'ask_size': 471, 'bid_price': 0.0, 'ask_price': 846.05, 'last_traded_qty': 100, 'tot_buy_qty': 0, 'tot_sell_qty': 471, 'avg_trade_price': 853.22, 'low_price': 844.0, 'high_price': 870.85, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 868.9, 'prev_close_price': 868.9, 'type': 'sf', 'symbol': 'NSE:KEC-EQ', 'ch': -22.85, 'chp': -2.6298}
2025-09-28 12:22:30,878 [INFO] Response: {'ltp': 301.1, 'vol_traded_today': 276718, 'last_traded_time': 1758882365, 'exch_feed_time': 1758884883, 'bid_size': 0, 'ask_size': 6, 'bid_price': 0.0, 'ask_price': 301.1, 'last_traded_qty': 10, 'tot_buy_qty': 0, 'tot_sell_qty': 6, 'avg_trade_price': 301.85, 'low_price': 298.5, 'high_price': 309.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 309.0, 'prev_close_price': 308.05, 'type': 'sf', 'symbol': 'NSE:SAPPHIRE-EQ', 'ch': -6.95, 'chp': -2.2561}
2025-09-28 12:22:30,882 [INFO] Response: {'ltp': 1134.1, 'vol_traded_today': 346659, 'last_traded_time': 1758881418, 'exch_feed_time': 1758886699, 'bid_size': 1871, 'ask_size': 0, 'bid_price': 1134.1, 'ask_price': 0.0, 'last_traded_qty': 10, 'tot_buy_qty': 1871, 'tot_sell_qty': 0, 'avg_trade_price': 1149.55, 'low_price': 1129.9, 'high_price': 1170.9, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1168.9, 'prev_close_price': 1170.1, 'type': 'sf', 'symbol': 'NSE:CYIENT-EQ', 'ch': -36.0, 'chp': -3.0767}
2025-09-28 12:22:30,882 [INFO] Response: {'ltp': 975.0, 'vol_traded_today': 2575036, 'last_traded_time': 1758882164, 'exch_feed_time': 1758886700, 'bid_size': 940, 'ask_size': 0, 'bid_price': 975.0, 'ask_price': 0.0, 'last_traded_qty': 3, 'tot_buy_qty': 940, 'tot_sell_qty': 0, 'avg_trade_price': 986.41, 'low_price': 972.7, 'high_price': 1010.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 996.2, 'prev_close_price': 1019.25, 'type': 'sf', 'symbol': 'NSE:ZYDUSLIFE-EQ', 'ch': -44.25, 'chp': -4.3414}
2025-09-28 12:22:30,886 [INFO] Response: {'ltp': 520.1, 'vol_traded_today': 1451737, 'last_traded_time': 1758881537, 'exch_feed_time': 1758886702, 'bid_size': 851, 'ask_size': 0, 'bid_price': 520.1, 'ask_price': 0.0, 'last_traded_qty': 220, 'tot_buy_qty': 851, 'tot_sell_qty': 0, 'avg_trade_price': 522.21, 'low_price': 518.3, 'high_price': 528.4, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 526.15, 'prev_close_price': 528.6, 'type': 'sf', 'symbol': 'NSE:JSWENERGY-EQ', 'ch': -8.5, 'chp': -1.608}
2025-09-28 12:22:30,889 [INFO] Response: {'ltp': 1108.5, 'vol_traded_today': 237643, 'last_traded_time': 1758882572, 'exch_feed_time': 1758884884, 'bid_size': 0, 'ask_size': 205, 'bid_price': 0.0, 'ask_price': 1108.5, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 205, 'avg_trade_price': 1105.04, 'low_price': 1087.0, 'high_price': 1119.9, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1115.0, 'prev_close_price': 1109.7, 'type': 'sf', 'symbol': 'NSE:PVRINOX-EQ', 'ch': -1.2, 'chp': -0.1081}
2025-09-28 12:22:30,890 [INFO] Response: {'ltp': 650.0, 'vol_traded_today': 397430, 'last_traded_time': 1758882118, 'exch_feed_time': 1758884882, 'bid_size': 19, 'ask_size': 0, 'bid_price': 650.0, 'ask_price': 0.0, 'last_traded_qty': 98, 'tot_buy_qty': 19, 'tot_sell_qty': 0, 'avg_trade_price': 651.48, 'low_price': 645.1, 'high_price': 669.9, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 669.9, 'prev_close_price': 669.9, 'type': 'sf', 'symbol': 'NSE:JUBLINGREA-EQ', 'ch': -19.9, 'chp': -2.9706}
2025-09-28 12:22:30,890 [INFO] Response: {'ltp': 1474.8, 'vol_traded_today': 731234, 'last_traded_time': 1758882488, 'exch_feed_time': 1758886700, 'bid_size': 189, 'ask_size': 0, 'bid_price': 1474.8, 'ask_price': 0.0, 'last_traded_qty': 1, 'tot_buy_qty': 189, 'tot_sell_qty': 0, 'avg_trade_price': 1485.75, 'low_price': 1472.0, 'high_price': 1498.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1485.0, 'prev_close_price': 1495.7, 'type': 'sf', 'symbol': 'NSE:PIDILITIND-EQ', 'ch': -20.9, 'chp': -1.3973}
2025-09-28 12:22:30,891 [INFO] Response: {'ltp': 1359.6, 'vol_traded_today': 18342280, 'last_traded_time': 1758882233, 'exch_feed_time': 1758886708, 'bid_size': 7136, 'ask_size': 0, 'bid_price': 1359.6, 'ask_price': 0.0, 'last_traded_qty': 33, 'tot_buy_qty': 7136, 'tot_sell_qty': 0, 'avg_trade_price': 1363.33, 'low_price': 1357.0, 'high_price': 1372.7, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1368.0, 'prev_close_price': 1375.8, 'type': 'sf', 'symbol': 'NSE:ICICIBANK-EQ', 'ch': -16.2, 'chp': -1.1775}
2025-09-28 12:22:30,891 [INFO] Response: {'ltp': 4736.1, 'vol_traded_today': 1794960, 'last_traded_time': 1758882499, 'exch_feed_time': 1758886699, 'bid_size': 5, 'ask_size': 0, 'bid_price': 4736.1, 'ask_price': 0.0, 'last_traded_qty': 1, 'tot_buy_qty': 5, 'tot_sell_qty': 0, 'avg_trade_price': 4780.21, 'low_price': 4726.2, 'high_price': 4822.3, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 4815.0, 'prev_close_price': 4775.2, 'type': 'sf', 'symbol': 'NSE:HAL-EQ', 'ch': -39.1, 'chp': -0.8188}
2025-09-28 12:22:30,891 [INFO] Response: {'ltp': 1195.0, 'vol_traded_today': 113550, 'last_traded_time': 1758882542, 'exch_feed_time': 1758884884, 'bid_size': 0, 'ask_size': 639, 'bid_price': 0.0, 'ask_price': 1195.0, 'last_traded_qty': 61, 'tot_buy_qty': 0, 'tot_sell_qty': 639, 'avg_trade_price': 1196.87, 'low_price': 1188.0, 'high_price': 1212.4, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 1205.0, 'prev_close_price': 1212.5, 'type': 'sf', 'symbol': 'NSE:GODREJIND-EQ', 'ch': -17.5, 'chp': -1.4433}
2025-09-28 12:22:30,891 [INFO] Response: {'ltp': 7047.0, 'vol_traded_today': 679362, 'last_traded_time': 1758881939, 'exch_feed_time': 1758886702, 'bid_size': 0, 'ask_size': 464, 'bid_price': 0.0, 'ask_price': 7047.0, 'last_traded_qty': 5, 'tot_buy_qty': 0, 'tot_sell_qty': 464, 'avg_trade_price': 7045.75, 'low_price': 6965.5, 'high_price': 7091.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 6980.0, 'prev_close_price': 6986.0, 'type': 'sf', 'symbol': 'NSE:EICHERMOT-EQ', 'ch': 61.0, 'chp': 0.8732}
2025-09-28 12:22:30,891 [INFO] Response: {'ltp': 506.75, 'vol_traded_today': 513348, 'last_traded_time': 1758882300, 'exch_feed_time': 1758884882, 'bid_size': 585, 'ask_size': 0, 'bid_price': 506.75, 'ask_price': 0.0, 'last_traded_qty': 115, 'tot_buy_qty': 585, 'tot_sell_qty': 0, 'avg_trade_price': 513.05, 'low_price': 504.7, 'high_price': 521.45, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 520.9, 'prev_close_price': 521.8, 'type': 'sf', 'symbol': 'NSE:HEG-EQ', 'ch': -15.05, 'chp': -2.8842}
2025-09-28 12:22:30,895 [INFO] Response: {'ltp': 337.9, 'vol_traded_today': 152004, 'last_traded_time': 1758881903, 'exch_feed_time': 1758884884, 'bid_size': 0, 'ask_size': 49, 'bid_price': 0.0, 'ask_price': 337.9, 'last_traded_qty': 3, 'tot_buy_qty': 0, 'tot_sell_qty': 49, 'avg_trade_price': 338.78, 'low_price': 335.0, 'high_price': 343.5, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 342.1, 'prev_close_price': 341.75, 'type': 'sf', 'symbol': 'NSE:TRIVENI-EQ', 'ch': -3.85, 'chp': -1.1266}
2025-09-28 12:22:30,895 [INFO] Response: {'ltp': 9529.0, 'vol_traded_today': 17792, 'last_traded_time': 1758880796, 'exch_feed_time': 1758884882, 'bid_size': 0, 'ask_size': 0, 'bid_price': 0.0, 'ask_price': 0.0, 'last_traded_qty': 1, 'tot_buy_qty': 0, 'tot_sell_qty': 0, 'avg_trade_price': 9546.55, 'low_price': 9450.0, 'high_price': 9713.0, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 9688.0, 'prev_close_price': 9681.0, 'type': 'sf', 'symbol': 'NSE:GILLETTE-EQ', 'ch': -152.0, 'chp': -1.5701}
2025-09-28 12:22:30,899 [INFO] Response: {'ltp': 945.05, 'vol_traded_today': 14874656, 'last_traded_time': 1758882583, 'exch_feed_time': 1758886699, 'bid_size': 0, 'ask_size': 374, 'bid_price': 0.0, 'ask_price': 945.05, 'last_traded_qty': 2, 'tot_buy_qty': 0, 'tot_sell_qty': 374, 'avg_trade_price': 945.95, 'low_price': 941.3, 'high_price': 951.45, 'lower_ckt': 0, 'upper_ckt': 0, 'open_price': 945.1, 'prev_close_price': 949.85, 'type': 'sf', 'symbol': 'NSE:HDFCBANK-EQ', 'ch': -4.8, 'chp': -0.5053}
